37.5103 286.3449
106.9382 93.2281
21.448 61.748
14.0724 167.5218
293.0321 3.0158
145.8204 126.1304
211.2825 19.2344
56.5307 104.727
98.7269 124.4099
146.4907 118.7757
107.7224 281.4693
30.7537 77.1479
207.7248 110.4566
57.0064 259.66
126.6753 193.592
276.4372 278.7278
131.0312 134.2132
12.1127 15.4645
280.8544 284.0076
117.7737 249.9622
219.477 110.3341
18.9323 181.7072
36.3279 133.3178
150.0262 9.8909
61.3858 86.101
210.8784 45.512
181.4908 108.2096
160.3179 259.7003
184.6902 251.5127
62.3969 72.2169
142.7599 66.4912
93.6466 232.9683
59.0657 144.6925
99.2457 187.9328
138.9726 273.0056
130.9073 274.0511
23.7974 118.096
139.7963 29.5631
261.4635 253.2967
114.8307 169.1403
159.1177 69.9445
17.2085 208.8488
236.9832 133.2437
182.8542 182.2193
233.1228 52.4905
156.0816 272.4124
125.173 220.9488
24.869 115.6736
18.9532 139.7369
189.802 40.4616
50.4707 209.8815
38.5067 289.3967
239.5143 124.7859
48.0928 80.468
69.6021 244.9457
89.011 176.4244
14.7558 260.185
278.8379 230.3673
183.3338 7.7246
47.5386 99.9115
199.743 48.3819
11.854 73.0128
104.2289 25.071
273.8364 130.5383
28.3511 166.8785
15.2174 197.1214
196.3393 124.335
46.7319 201.5706
51.248 229.4501
174.5702 221.3702
287.1249 184.6452
93.274 129.5618
180.3044 274.3278
43.1129 68.6481
223.2021 237.1831
151.7309 296.8062
176.2635 283.1109
59.2025 158.8302
69.7179 268.8477
35.6106 90.7949
53.165 4.8933
215.7035 188.1137
200.5389 69.3907
191.3123 69.5221
186.1231 275.8808
298.5399 23.3987
80.4756 168.4988
79.8041 289.6093
185.1997 294.5521
2.6554 213.5287
27.158 153.881
293.1362 21.3012
139.4745 151.4269
130.8191 93.0376
228.1994 191.1328
42.4273 100.2425
132.3158 224.5381
140.3307 90.721
208.9715 143.949
105.2356 255.3422
69.2354 107.5239
277.7173 76.3487
172.2493 27.6803
2.7576 214.1027
112.256 135.0629
116.2198 53.5156
53.8315 202.5616
62.0961 135.935
43.0923 233.4108
164.521 221.044
128.4929 113.2795
77.5124 171.9115
250.7721 291.6791
118.6498 210.7372
206.1827 1.6979
276.3263 295.1271
67.637 179.3418
46.4298 179.7206
133.4422 213.9774
96.0966 213.3806
195.7773 101.032
294.7297 16.247
6.8559 39.9829
81.2595 147.4592
200.9172 195.9988
47.7577 159.207
51.9235 82.9527
120.3932 142.3238
114.5025 125.8142
292.1014 208.2009
97.5156 40.5368
69.6563 230.6962
299.8945 90.6527
27.6841 109.9311
289.3422 83.3304
229.7015 163.0382
144.4021 12.0839
71.7511 139.2911
128.4066 30.8808
148.2973 272.8536
186.3518 186.5482
235.5679 293.0398
39.379 57.9069
5.9618 287.8313
21.7208 161.3585
144.0843 187.9725
87.3182 279.7439
97.287 117.6847
188.3352 59.6425
186.6609 247.9625
10.4734 203.2907
264.512 187.8953
89.7938 258.2474
86.0809 161.6601
117.3267 37.916
45.7887 284.9384
190.1612 287.1144
31.9069 131.4072
16.8521 225.4109
110.9828 227.36
169.3742 194.4382
117.2207 217.7113
224.8046 196.7187
51.3846 58.7736
230.5086 257.8254
90.9421 123.5832
132.842 187.7081
60.803 99.1722
276.7636 175.0543
229.7759 76.3342
187.8345 110.7321
175.3179 47.4616
149.1204 19.4778
39.8625 191.9271
222.1127 199.9796
118.0131 147.9054
63.2847 98.5618
62.8547 68.484
261.7594 38.0905
74.2575 41.0399
174.6803 114.7454
224.6007 276.3813
19.1542 291.1631
177.7674 211.7863
269.5764 286.7765
200.4404 74.0613
258.8565 102.3935
61.1318 117.4935
168.7082 272.7625
161.2696 93.2922
232.3589 293.6431
207.9123 251.9036
127.0222 98.1872
107.3317 217.2717
174.9231 11.2224
227.6677 191.7561
233.1988 294.9278
214.6101 5.5326
5.5289 280.3115
17.1063 18.8054
214.7425 28.623
100.7434 57.1167
76.653 56.9188
73.8904 6.9044
21.0036 65.2098
98.8744 41.3695
49.4335 286.0801
222.5654 174.2668
201.0855 71.3597
126.8478 138.4134
198.0334 105.3061
261.0261 262.7029
42.8015 135.3328
160.0175 246.2921
41.9695 66.8892
49.221 261.2352
79.7289 187.2138
28.4922 70.4961
204.4099 111.7977
108.8453 263.5705
71.7183 275.0886
4.2331 19.0386
221.5236 83.8902
231.6303 207.5154
195.4555 154.9307
73.5698 255.3071
274.2834 258.0613
62.8038 131.0595
11.615 234.7102
16.5437 32.387
270.0685 117.225
157.0074 209.8181
215.2048 3.1469
164.8234 199.0292
288.5951 218.3056
45.7976 286.0704
257.1486 170.1156
186.9136 173.734
208.8299 256.5072
18.8906 281.5491
134.0652 259.5949
82.3449 150.4148
78.5508 199.7178
240.2544 138.9402
36.8466 139.3766
41.3628 297.0962
186.4304 161.1306
178.4494 92.8079
222.1447 270.6553
265.196 189.8123
260.9309 172.5684
86.6534 59.535
67.2682 194.3977
94.3803 28.0684
262.6028 74.4226
118.5371 209.8084
92.8429 160.9255
273.9858 211.5221
84.3288 263.3289
177.4361 219.9573
217.6362 32.26
204.8958 41.6395
265.8161 41.6289
201.3387 138.3224
287.1186 258.2937
82.2496 240.5476
25.542 183.6859
251.5788 279.8054
101.3604 94.7625
205.9766 88.6972
74.0923 293.4396
170.0711 16.1978
157.3324 111.2859
231.6859 189.2901
78.5793 253.3148
88.1863 201.0364
64.5958 21.385
65.3653 203.7329
153.6719 205.3507
39.4295 55.3484
24.2768 106.9475
70.6177 285.3098
244.2997 225.676
2.3363 151.1276
2.3121 214.8557
131.4174 51.3116
88.8551 89.824
286.3368 16.7678
268.3772 293.5357
265.1353 67.688
256.5536 109.2835
252.6375 42.7242
295.7976 267.9282
223.677 249.1
172.3103 58.0215
137.9162 50.5024
243.8793 44.3297
43.5791 288.7875
166.0745 164.3594
160.2604 155.4599
17.7631 26.9985
139.4642 143.741
246.1673 290.5376
251.348 153.5407
54.5589 126.5012
146.0273 7.4316
207.9474 296.6748
77.328 267.5619
115.1111 189.4185
223.0336 172.903
160.755 51.9988
271.0363 235.8121
149.8614 120.7289
41.7696 182.9761
235.3382 268.6056
137.9705 84.836
42.56 33.6317
67.719 175.4284
210.5637 264.0359
266.9442 111.3302
216.638 60.9583
149.9824 289.0496
122.5867 229.4226
226.6108 246.354
179.2633 225.9663
286.5355 136.2126
61.9781 114.455
170.3561 180.8786
103.7493 196.1328
59.2965 65.8329
233.6743 192.4554
242.7303 159.2757
223.0101 52.0291
123.7169 226.323
224.1537 56.1358
30.9148 93.6013
78.1758 199.7288
4.2667 200.0482
122.0641 245.9364
194.975 256.0766
170.5294 286.8857
296.354 287.4419
116.3671 289.32
232.8885 282.7414
275.1434 201.5851
108.9095 270.3641
16.1331 255.5703
1.5903 121.9828
52.1081 195.5779
279.8475 66.5206
198.8937 176.7469
79.7592 48.6673
160.8029 156.2473
299.3152 164.7351
90.372 85.2461
8.927 19.2249
17.9606 218.7414
282.9555 272.0829
162.3188 13.0195
289.6484 298.6488
152.4249 183.3751
155.5282 38.2078
79.5635 100.7613
124.6271 187.2671
167.4913 268.3173
64.492 173.324
292.772 73.77
50.6927 81.1032
185.3457 15.7093
101.4355 155.864
9.4556 144.2656
268.4589 109.6887
106.7822 96.99
164.9863 109.2323
179.5135 220.0342
34.7575 201.9
271.3446 53.4725
293.1197 76.3165
153.6942 100.4498
200.0271 198.5292
141.7462 212.3128
225.0044 168.3871
171.4934 261.7894
97.0525 147.9327
184.1112 258.861
127.3161 106.6829
148.1841 256.2117
175.8985 193.3872
269.1481 166.3472
159.6897 87.3901
275.0353 148.0938
82.2124 35.3433
53.2505 148.1488
43.3333 202.1058
108.373 20.5113
238.3124 256.2653
106.8707 131.1953
289.3017 199.8287
129.4923 211.8882
287.1168 52.2318
273.0028 71.6667
297.3132 156.9068
53.8674 193.5635
1.2655 285.5466
296.6469 233.5292
73.6937 10.8453
218.5843 270.41
143.4541 114.3453
55.2333 14.297
128.7343 71.0345
155.5779 243.9083
183.3264 19.4554
190.2623 160.779
5.3166 219.349
26.5849 46.2969
264.6153 212.6823
245.9315 122.9956
16.2984 68.5189
188.7908 5.3728
116.7934 252.1485
56.8082 155.2148
258.7905 24.6404
88.7992 16.3684
140.5171 161.7807
137.8342 93.466
27.6506 126.2462
223.2148 70.3502
179.6709 127.1994
150.5362 114.1378
105.6705 106.1845
192.1694 226.1315
247.7239 114.5277
24.8223 155.709
161.3347 95.1086
147.0797 169.6775
22.8452 103.1109
9.1674 124.6337
221.5398 112.7228
135.19 84.7313
229.6034 111.4761
244.899 145.1616
67.697 140.7915
197.8895 24.1959
94.4774 60.7541
22.7972 63.549
165.6139 172.4807
262.2265 210.516
261.5643 217.2335
143.2647 55.3458
277.9087 18.6035
135.8964 92.3219
119.3719 40.8102
55.2493 83.9685
278.2857 197.6104
31.233 268.4984
273.0482 21.278
290.8729 99.233
279.1196 182.8732
113.6762 294.5055
92.7149 63.7725
25.7232 253.9015
42.0999 233.4981
81.5845 248.0641
299.0631 14.5957
36.7803 186.1195
242.4749 15.8719
231.3316 38.5744
195.3955 194.7955
19.4805 242.6038
128.3726 86.9593
3.5011 205.2564
58.2297 102.8251
276.1489 81.5511
111.9337 173.4509
126.3114 139.7657
155.441 5.326
127.0249 14.9316
200.6155 75.9453
47.8407 102.767
39.5821 41.8928
185.1262 92.7792
294.4415 124.0231
158.471 244.9227
166.7669 252.7797
154.84 107.1561
259.0035 225.4386
215.6775 72.4932
222.4356 288.5808
202.7923 52.4385
243.5489 13.1511
192.9384 20.2258
37.5608 67.0233
136.4489 28.4848
276.5227 69.6931
266.2438 12.2403
180.649 155.0292
38.9724 201.5506
118.2108 177.5523
183.7582 148.9298
252.8408 268.2737
142.6176 110.9586
238.278 72.3007
208.6958 198.5743
226.4662 248.7033
109.9904 183.6758
17.8296 5.3095
264.2477 273.092
168.8622 275.9358
144.6072 10.465
143.1546 179.7311
159.5698 205.9915
219.6476 94.8135
72.1617 78.0957
110.172 37.8603
122.8857 6.2375
52.2717 260.4331
2.7758 223.5757
136.8014 153.8601
277.3346 49.444
189.5386 117.985
265.4997 109.8233
184.5353 257.8038
160.0971 108.7655
100.4596 214.6891
88.2229 158.262
97.2624 95.6819
82.4299 227.929
114.3851 59.0395
169.0455 178.3975
8.8465 295.0073
279.7784 246.3439
244.1379 233.4041
238.2836 212.7429
299.3725 294.1107
89.5676 232.0517
30.9437 185.0908
259.9792 229.0418
83.9039 107.4924
142.5932 295.1604
165.403 289.3574
43.4358 122.7083
16.7651 11.8092
268.7562 124.8056
25.8993 186.9919
290.4232 48.7788
40.334 61.0507
75.9371 24.9322
107.2706 5.2398
0.7536 186.3353
146.9298 33.2409
133.9327 64.5633
97.3261 72.0247
21.0415 280.1792
178.5901 130.2592
291.8517 68.709
199.6274 30.4606
150.7135 79.7198
180.4476 292.1268
85.1629 95.3635
40.0503 209.6499
282.4989 43.3583
16.9136 120.5164
146.9052 193.1736
223.8393 74.1062
141.3572 22.0907
57.0932 170.4237
104.1783 21.1713
60.7008 228.2202
145.8173 174.2252
265.0941 148.2256
66.1313 252.4836
231.9489 108.9999
143.4484 221.227
144.1685 65.8682
213.4497 192.4801
140.5803 148.7718
267.5488 137.6189
182.221 86.3086
241.6792 170.2111
100.0584 21.1668
177.6914 11.1099
7.1427 207.1407
92.6745 60.7252
253.2074 43.8958
275.749 16.2851
233.8235 225.8126
220.0775 189.8315
138.2187 261.1601
245.4317 277.5035
132.2308 52.0698
22.6752 269.9041
10.4236 101.4049
51.1861 1.5891
257.0302 35.1451
94.1178 88.0523
297.0232 27.9486
64.5442 180.8622
227.8212 118.7044
183.7908 297.0209
59.7269 24.6412
34.297 71.3258
68.1239 22.5208
190.7613 12.5359
112.6188 233.4238
248.4084 263.8964
130.4661 111.5674
178.2388 175.7573
231.4081 55.4427
228.013 115.8942
94.3039 100.0949
117.406 111.6753
263.1561 81.6946
77.5578 236.4303
152.894 48.5979
35.101 116.3239
13.5549 160.2013
50.4118 102.2023
68.3197 102.0305
149.0038 67.6168
232.1535 261.2863
101.145 241.7992
225.4455 235.1708
79.9958 251.8549
36.2675 172.0035
67.9119 178.6723
14.7739 227.9311
280.5474 68.979
126.5297 218.4116
208.7243 3.7455
241.6397 161.4237
215.8606 98.1588
41.7824 216.8826
163.3788 14.9273
98.5341 73.5809
211.0869 123.7462
189.2793 112.4931
149.0875 173.3122
83.2416 184.2482
43.1957 76.2836
33.0892 144.8747
292.7601 159.1511
220.4635 94.0935
193.6449 168.9579
68.3723 269.6187
142.3163 229.1709
4.1109 193.7261
285.7827 291.4509
204.1535 65.2954
174.4629 136.0533
8.7496 132.6713
197.3435 39.4086
208.3628 293.5993
164.097 97.3004
213.3601 73.8021
298.9783 204.0768
42.8736 287.0272
81.2054 280.5565
274.9923 248.2497
96.3005 286.2759
18.2377 141.8665
75.9656 4.1539
18.9506 25.9176
52.6477 199.2737
220.917 250.0638
120.0987 182.9902
279.1672 108.6084
96.5376 161.5851
237.7546 242.6319
196.1959 41.7423
248.9711 260.0319
237.8755 258.7214
248.4598 39.2094
251.2333 106.4686
178.1024 239.4092
291.391 231.1991
155.0714 184.5123
115.0485 229.8952
247.4401 10.0032
170.0854 100.8216
297.1585 237.4692
128.7717 290.8451
146.7889 2.9007
204.1174 116.9323
193.5592 67.5792
226.7538 133.3127
234.1863 54.6481
177.4305 241.4615
191.2412 198.5231
236.8068 77.8144
294.6746 6.4889
220.98 28.3027
212.134 61.4893
264.7487 8.2603
189.7346 233.6794
157.5183 129.3516
55.8552 13.7278
40.3569 66.4135
216.6794 47.4014
154.3448 195.0195
39.0045 67.7846
175.2917 70.5114
186.2785 243.5203
263.5835 282.2623
194.7985 15.1754
64.8041 143.818
295.2161 219.3134
181.9861 297.5846
227.0754 79.6512
50.5351 67.451
134.5367 144.2477
163.097 29.1646
144.6068 111.0993
173.5819 32.5129
239.4504 75.7656
211.352 256.3526
154.6036 257.8583
2.2478 270.4566
225.9589 266.0783
73.3478 46.8491
151.0034 237.6602
123.0569 212.7571
104.147 36.0565
100.9393 29.4546
268.4073 95.9288
242.1595 39.2871
283.2236 238.3043
201.051 233.5404
279.3775 221.7506
128.9368 6.799
132.8512 216.1592
163.2438 144.2545
241.9932 20.0831
139.038 134.9029
281.458 37.1976
121.1565 168.3739
216.4282 20.4771
151.6669 44.8315
177.2363 141.9905
169.1773 156.0091
196.2802 62.9526
67.0031 298.8017
71.2372 152.9381
89.091 171.5623
41.3056 52.7218
61.2722 45.4335
23.0379 134.2486
281.2712 150.8211
122.6467 184.7938
58.0932 161.4863
215.6482 274.9921
18.402 8.9702
111.3183 107.7126
218.5495 41.2575
221.3184 221.0612
55.0097 16.0319
94.5872 282.3746
46.2639 133.4611
276.4683 282.8625
228.7894 112.4458
178.2166 3.5495
155.3966 151.1678
282.114 248.3114
113.5175 242.0881
44.0948 102.4475
252.1343 17.4437
207.8661 93.6403
191.4012 93.6976
237.7173 164.1827
1.4124 10.0665
171.0095 286.913
250.4995 32.6705
114.3209 295.8404
25.0831 173.829
155.8149 43.7754
273.5678 14.8422
64.8803 224.1834
174.2606 252.3873
131.5485 201.9131
292.8138 148.5628
18.9121 42.2015
30.3569 170.5456
46.835 202.5275
81.1922 27.2891
296.6507 253.1549
262.8734 83.4105
36.6876 228.0452
267.1454 121.1072
55.4263 141.8731
234.516 250.9751
27.8859 91.45
125.7717 115.2288
114.2993 179.3845
226.4767 95.9317
120.7685 154.8157
250.5083 58.6908
18.638 287.9235
95.8009 15.5163
231.4038 143.22
123.0817 109.208
119.7295 157.2827
92.0946 181.1124
271.9363 226.0081
50.3234 171.1736
168.0701 255.5384
9.6995 248.8179
91.2146 119.7852
93.4436 4.1511
70.9947 244.7311
150.1909 222.2026
135.7067 238.0982
162.8246 182.827
276.6279 80.8883
187.9531 271.1696
13.827 187.9673
214.2236 286.1113
14.2235 206.1986
9.3048 20.9238
41.954 278.931
263.7555 102.0892
37.5669 134.0936
264.4412 82.4576
131.3311 91.2116
93.4528 176.3623
22.2986 0.9057
218.4126 155.2673
206.0306 199.7817
32.1819 295.0712
65.8697 25.8567
120.1277 64.7003
119.3821 35.3712
96.484 128.5664
58.7394 192.7008
60.5762 261.3369
48.5256 181.8129
296.3162 6.4588
271.5908 208.911
264.2267 242.5538
23.8242 215.4687
288.7617 11.1487
37.8841 261.5944
200.7974 65.5524
272.2282 162.7418
163.4233 271.9373
88.4077 198.9854
48.4099 283.3229
166.4417 108.5177
261.7963 182.3376
84.2736 11.2192
161.1808 205.1042
19.7549 206.3714
174.1474 75.2304
274.9223 116.1866
210.7677 20.4906
198.9333 130.0387
24.4002 55.2473
114.4439 55.0511
8.2764 6.1631
15.5392 35.885
80.2779 280.9142
5.7249 142.1789
246.2032 279.2987
236.5329 4.5776
198.0396 58.5308
27.1012 127.5457
250.7189 152.8076
97.3367 71.1174
100.3498 236.7403
117.898 210.1037
255.6787 13.3916
4.8492 218.5624
170.2866 4.11
208.3887 119.717
123.2016 49.5027
265.5194 16.944
34.246 222.7862
223.3995 6.3041
34.7108 4.6389
71.9232 120.4498
79.4735 291.4137
214.5957 284.6817
210.2184 232.7147
158.3487 210.228
126.3724 112.6919
197.624 258.4593
180.258 2.3169
116.5404 201.0326
80.3002 238.6964
174.4801 208.8626
177.7185 294.933
8.1607 13.4904
61.2162 189.8874
191.8762 262.3095
96.9508 57.0406
145.7642 250.455
28.1129 299.7452
246.6711 124.4334
298.806 169.5785
238.9308 146.7546
74.7202 11.3562
73.9945 278.6797
200.0579 56.8485
186.3508 123.5891
169.4426 139.6434
26.9361 179.6295
114.6871 80.3034
147.91 110.1435
149.754 189.9388
86.476 139.5403
95.5929 37.8757
4.4013 264.4629
140.5625 257.2212
85.5302 138.2642
295.8229 299.0468
69.7947 20.1596
225.5801 80.3085
52.166 283.7851
122.8272 88.7121
163.2452 96.8205
220.6109 157.6376
268.9907 252.1266
236.1441 100.654
124.1039 220.925
265.619 149.3264
279.2485 53.4662
202.0608 263.4705
37.8679 237.8486
107.8507 80.9844
53.4289 289.0054
12.8385 122.546
26.5744 233.827
180.9996 248.7338
87.625 62.3848
24.2894 31.58
296.4441 114.8479
198.4938 242.58
270.7369 208.8218
269.6233 213.8918
26.2897 233.0593
127.2695 86.3287
209.2566 235.1297
13.4851 149.9514
228.0761 276.8974
77.0277 175.6563
225.7412 272.6776
60.0905 141.8146
21.7299 271.795
138.5786 180.0271
134.5591 46.7013
279.8973 114.47
216.7797 110.715
162.0973 125.737
139.4779 30.9724
193.1718 100.216
54.1594 13.1032
121.8805 279.6131
70.7948 173.8463
94.7613 293.6353
212.1122 33.4936
157.1254 55.4541
272.4715 35.4805
248.1197 223.8235
194.7609 122.5701
34.7165 11.4207
52.8227 248.4372
102.515 265.8542
219.9011 114.585
29.5312 196.0171
19.1616 125.3998
293.2101 138.0881
76.6614 145.7582
141.2278 106.0687
162.3643 160.9769
273.0111 206.7427
93.1059 4.8514
176.8851 190.5393
243.391 298.8353
172.089 166.7129
185.1304 136.3686
169.212 173.7554
289.2453 210.334
149.4903 0.672
134.6914 258.1234
62.7906 176.8219
251.5354 22.2743
3.5377 280.8172
99.2191 56.707
22.7659 296.6672
3.9722 101.4703
111.7117 164.9668
208.9056 66.0267
183.7371 75.6753
63.3534 175.8385
139.1838 203.401
285.3863 43.783
237.7 220.8957
220.7834 21.2935
115.5618 197.0338
102.714 70.7029
53.205 92.0997
113.0086 157.3822
143.6845 224.7735
281.3444 290.6331
184.894 142.4626
3.8555 213.0242
182.3239 128.7007
4.4614 128.6153
274.1341 73.9175
85.4228 62.4082
123.7697 15.058
25.6968 94.6919
199.3012 159.2633
143.8791 169.8864
90.419 248.2767
136.3578 113.4765
294.3589 232.1008
72.0309 110.6912
200.853 168.7649
204.5922 151.9018
0.9653 4.8807
229.9055 54.3213
63.8755 167.5609
187.0041 104.9414
171.1749 60.3347
45.0411 7.3219
213.2034 77.2544
294.4781 167.6963
134.1746 189.2231
30.6243 249.5933
125.8617 240.7467
147.6668 286.3044
295.9204 202.7613
34.578 31.2929
280.6676 87.5428
252.5803 57.6619
209.346 69.7205
62.5134 87.8188
275.6501 69.073
204.6372 161.812
129.7946 171.4558
30.4992 179.6907
57.3549 162.601
49.6108 270.8745
158.9164 4.5928
213.2851 71.9433
132.9478 19.8175
215.4781 131.7537
161.0653 38.3303
106.3334 194.9465
88.2975 101.2252
29.3755 226.7294
225.351 36.6487
289.6832 37.2582
212.4226 141.9387
165.1213 24.8564
83.5657 149.4955
149.0677 63.035
269.1658 265.1688
257.8092 50.5754
30.0995 88.3704
225.4665 72.5282
135.4037 126.4029
34.5311 65.0868
298.9246 140.2561
47.5846 18.1707
134.2212 229.3231
91.7952 258.0849
99.6815 238.7581
82.9561 210.5381
125.2445 40.1851
223.5069 50.6085
191.8126 112.4861
7.1995 224.0351
281.1014 173.8781
24.5901 161.5541
10.8396 219.1052
135.0696 205.648
39.7147 229.5086
40.4183 178.2295
44.181 297.1068
44.5701 35.2642
204.4217 284.7503
161.5142 138.1948
240.3812 288.7012
148.6294 27.5126
276.191 252.3609
225.1296 147.8759
133.2037 185.1607
9.1872 207.0824
73.9913 98.2657
152.1983 174.7588
8.2068 207.04
281.2127 147.6184
91.3633 94.6345
273.4856 139.0599
123.648 166.0121
91.1692 252.5929
240.7711 132.733
293.5251 42.7505
243.5939 157.1733
161.1584 80.8648
272.1974 182.8008
95.9402 260.6334
208.0333 287.951
142.5043 103.6033
147.4251 90.4157
116.9077 180.6075
293.7681 21.1292
205.1813 56.8676
256.3001 165.9819
120.234 237.1045
7.4301 246.0802
280.3372 37.87
