847.4603 200.8513
347.638 617.6034
811.2796 15.4595
798.1512 960.8187
753.6831 827.9183
186.8601 3.6169
567.855 418.0761
320.5974 892.2717
978.21 107.8281
380.5893 61.742
211.8486 430.6091
820.301 334.2977
412.8724 213.4142
392.8798 399.538
189.3288 986.47
964.0085 246.4178
935.1459 934.7424
865.153 666.9152
618.4273 776.3246
417.9679 369.5784
782.5814 136.7931
683.5004 171.4351
164.3798 124.5873
245.1691 262.8574
112.2302 934.4892
45.1235 766.6502
534.7316 720.6766
956.6862 418.9716
410.0995 194.8006
635.4129 222.3274
396.7675 536.6128
745.2645 279.8713
846.5155 16.7298
437.1029 20.8783
570.2378 767.929
919.1227 787.3595
168.4379 319.3416
705.314 710.3857
18.2569 697.9695
390.912 579.0938
395.309 696.0322
789.0048 335.362
594.4968 753.3696
232.9695 881.6414
247.8641 975.0751
630.872 206.7839
264.7188 548.296
758.12 560.3544
168.2033 922.9499
714.6924 232.2458
905.821 894.0784
626.5484 951.4011
569.4438 246.059
695.5191 149.4878
757.7876 57.1714
743.1545 224.5311
688.7788 687.2888
231.6769 788.7323
929.5732 169.9748
999.9855 331.5755
616.566 315.9733
635.3057 368.6791
600.0947 219.0559
982.9044 887.7856
636.476 344.6668
613.9774 493.3789
494.6476 353.3747
426.4989 885.7391
953.1081 186.4776
299.1481 625.592
74.0441 447.6805
723.8868 192.1641
530.9324 346.4851
239.8591 601.4625
856.3568 638.4033
927.0862 471.6914
550.5401 691.0927
384.7612 641.8438
339.4376 8.3361
624.0101 455.9413
32.5944 468.9484
648.6201 353.1956
582.8963 965.011
818.7161 772.7702
15.0124 437.0897
287.2723 842.9848
525.6408 959.4572
744.5813 226.8403
157.8107 947.3319
767.6798 456.4702
229.6951 613.5105
822.3356 383.7826
696.8937 608.0985
531.4585 202.8098
775.1333 767.5325
157.8662 333.0966
791.8713 66.4693
457.7367 548.6248
179.339 207.0449
984.5489 776.6889
553.9943 103.5915
914.2461 136.9687
747.9897 640.6047
691.9606 622.4115
515.9006 214.6088
100.9271 113.1107
654.0268 806.3072
194.6824 227.6718
526.3148 257.7871
163.4356 564.4824
50.5474 828.5634
823.7149 697.4589
617.9927 551.2576
715.508 305.1855
643.7941 219.2109
426.3714 19.4459
160.7388 638.1962
914.9571 888.5667
533.7159 718.2393
646.274 550.4665
469.584 768.0738
117.5136 543.0839
794.629 551.3211
807.2371 928.4441
703.2818 334.7211
554.1512 907.9239
953.2574 773.2337
642.2485 436.6629
50.0423 105.3107
413.7549 441.3019
750.8963 246.3276
529.1511 322.1521
569.4253 168.9229
459.1192 731.343
200.889 438.4783
694.799 82.5365
485.5624 444.6088
362.2697 177.5392
149.0692 290.2756
329.0423 694.531
71.6057 639.6617
513.1638 900.3378
757.4181 84.0775
991.1844 569.6079
172.2853 587.6309
654.8388 693.1312
978.4631 997.336
10.8583 0.0073
487.6494 49.7415
465.1342 293.2255
369.4119 452.2934
520.7681 133.5148
8.1964 741.7181
565.0482 753.2091
636.1523 227.4212
42.3859 284.4623
856.7376 920.8112
156.7325 933.5495
400.4882 590.4354
907.6178 818.7841
16.0213 181.1462
863.032 611.4495
974.2666 825.6823
215.5622 978.417
981.5865 734.9566
37.2311 390.3953
776.2073 520.8182
381.5296 36.2716
638.3728 337.9927
422.3677 263.5951
826.2075 176.8559
163.5166 755.7283
816.4157 289.1911
377.2839 54.0005
663.3025 372.7737
783.7778 547.9581
485.0208 361.7303
370.8003 188.0477
795.3848 474.6308
126.407 352.1069
122.3875 940.5718
512.716 890.715
158.0453 285.3956
611.9485 435.6406
169.9996 467.8468
421.0335 607.8636
476.4697 917.2106
490.4047 685.7544
741.5339 253.9806
521.1019 0.8283
259.4162 713.0584
464.8034 982.0526
99.5646 650.4324
148.7321 937.899
889.9269 20.7394
974.6243 449.5217
813.3032 616.3853
532.8744 398.0381
524.4439 788.4295
355.7711 600.1546
946.8251 574.5694
177.2921 11.0724
992.6442 331.7236
473.4015 853.7905
43.1981 493.6894
398.785 174.6134
77.7089 627.2973
477.4376 934.9376
162.5133 139.1517
858.6266 35.8397
725.3914 779.2659
139.926 987.0747
811.5312 638.7108
356.6609 57.9584
820.9475 103.3688
538.8165 791.7503
832.3318 696.0116
60.7218 662.8075
350.9162 569.9281
358.3541 918.8155
893.2922 822.5277
527.0782 373.8011
717.7639 297.0576
785.1123 680.9876
831.7908 767.8197
891.3494 130.6787
631.9269 428.8088
706.1117 297.3158
33.0113 30.8821
0.6901 966.5152
940.0908 571.4841
474.8816 455.2933
427.5242 101.6949
940.4744 98.0788
614.6903 323.6831
877.8819 242.2565
635.8484 378.0221
231.8672 919.8913
273.2018 843.9883
363.5714 517.4702
393.4204 9.6452
778.7634 413.0335
157.602 162.2276
20.3481 121.7271
344.5583 164.1188
634.089 186.5573
195.6196 939.3408
137.9822 116.3734
6.3888 572.184
88.9637 771.9406
387.2813 939.0889
71.9837 310.7117
576.1239 726.9756
37.29 814.1051
743.2137 998.7855
520.2377 950.195
136.4854 440.9136
329.1482 811.8551
768.1386 862.0879
610.7232 561.3645
366.5459 310.7023
570.6691 940.2796
43.769 783.0718
571.5581 138.0086
165.0339 283.773
792.2607 910.1029
748.2472 857.2912
525.8984 815.0171
629.9476 40.9659
699.6857 640.214
328.734 830.0521
181.6914 178.6331
224.0808 706.8795
840.2211 838.7236
745.2199 959.6931
547.8688 778.7043
538.0394 494.2452
547.8286 230.027
92.87 783.7627
719.8855 230.7097
527.6411 26.7418
700.9373 800.2847
64.305 371.1474
248.5152 927.8373
772.2666 630.4243
393.8469 602.9566
390.5058 197.2088
568.9832 647.4045
35.3089 169.3458
84.4562 764.3211
81.8195 489.2289
418.7784 414.4654
481.532 495.0261
240.495 958.0139
157.9633 318.0403
855.5663 360.79
921.4324 451.3418
853.521 563.0696
902.3478 982.6067
680.8581 725.0988
548.2337 86.5242
428.8494 635.1441
137.688 117.8491
723.5493 676.5003
423.5334 550.8494
217.4482 135.5913
691.1877 231.2237
224.4492 558.5132
63.7495 734.6235
964.9276 122.5946
33.7292 931.5205
708.6231 632.3765
491.3189 230.7433
118.2526 977.8546
643.9628 31.8862
348.4754 56.0543
196.4015 829.0593
104.9638 127.712
191.5951 882.7373
772.9488 686.6332
737.8649 627.8909
765.7823 284.7954
262.3513 581.3961
478.0984 13.5176
334.5424 561.331
177.3124 151.9944
120.1922 928.1466
355.7016 391.5911
299.8605 370.3155
827.0315 986.0114
305.5034 183.054
662.3222 293.2725
345.2922 868.7861
405.6336 631.1177
150.375 395.4337
75.8724 447.0491
322.8433 217.9865
277.8563 636.0799
552.2465 632.1396
137.8747 418.0416
127.4559 141.9916
106.1961 19.3218
207.1752 222.3856
263.6806 819.4749
184.962 289.6192
209.0963 2.1496
692.3665 377.3823
193.1141 755.8092
946.5947 562.2983
983.7078 600.0509
219.7878 346.3451
377.5684 654.4164
282.6726 378.9185
531.2991 738.7763
112.9225 970.118
311.5502 358.0061
159.5448 588.4684
399.1196 936.3499
523.2206 299.9658
630.7723 816.4763
206.6855 811.9577
82.594 480.9812
438.523 957.3389
491.6782 297.174
723.2494 852.2813
301.1196 905.6974
118.4864 212.4758
480.0183 972.1094
906.435 909.8783
279.2092 524.0584
216.499 326.1007
128.6473 190.575
235.1347 30.7599
898.5781 31.7155
368.4797 178.502
815.5225 544.1785
431.4094 886.0897
249.4515 19.4612
820.1533 379.3635
991.3969 885.4417
796.9912 989.0285
356.6723 345.6376
36.754 783.1908
570.5983 995.8853
15.4212 799.8002
86.5128 343.4951
894.2844 434.3892
629.9171 591.7957
346.3033 326.8379
758.3847 728.9456
228.5403 96.1732
256.8389 565.0236
624.7581 951.2827
171.9752 930.902
17.3288 279.2299
20.1696 650.3568
872.4239 559.5245
223.7999 589.6434
947.6524 743.4376
446.2882 162.4101
38.445 240.0388
734.1399 333.562
683.0446 861.0446
324.6475 337.1396
906.5617 883.0189
58.6355 465.5982
729.8758 917.6919
40.9734 137.441
663.9668 65.0035
397.531 308.919
755.644 661.0729
943.4637 160.5231
752.3717 186.4865
940.9574 647.2323
342.1181 922.1829
858.0789 895.9372
610.8187 127.067
867.2007 331.7778
877.8823 933.6546
955.2364 600.3055
246.5272 394.4004
589.8789 470.2235
452.7207 176.6736
983.2705 915.1224
840.0298 347.8562
845.6351 244.5893
327.8877 562.4931
783.4951 751.1122
436.47 715.8088
73.2279 390.3453
902.0136 650.155
826.9134 541.7317
104.129 451.0091
947.1629 229.2428
550.8748 724.0952
323.4091 900.2194
811.1148 376.2936
467.9307 435.1454
430.5183 757.3273
694.327 723.3314
303.4876 269.6947
931.9825 92.6532
356.2987 469.8402
563.4622 696.4337
912.1452 64.4602
712.1666 700.781
737.6909 731.3154
110.5121 563.6444
835.5405 667.791
155.4764 4.7623
344.6263 42.7945
862.1799 953.5123
861.1621 345.6593
184.9207 1.6579
363.7968 211.6608
121.63 275.8754
687.2233 979.0396
676.2787 525.2375
669.9118 469.1679
429.6149 820.9244
954.4816 768.8232
311.6562 420.1139
76.0556 330.5878
428.4639 697.7531
908.973 315.0534
50.2813 303.4061
796.0468 221.1938
295.4673 332.3698
363.3237 631.9324
764.7232 649.8608
701.2814 359.9101
806.6296 471.4144
864.7093 675.5368
219.0144 400.1875
843.4917 136.5112
250.5832 23.8848
726.8863 780.7931
618.7721 948.1159
385.7341 278.2038
749.0934 170.9229
461.4322 408.1597
141.8067 65.4125
206.6489 360.7371
218.0026 959.9985
746.1165 502.87
547.8143 272.3507
89.213 37.4823
366.2027 867.3986
339.8869 10.8041
238.6215 456.1397
159.4874 368.3102
48.0429 293.9998
487.5559 163.2808
349.682 280.9067
334.5628 270.8058
421.5007 655.336
77.0668 640.7642
154.4503 871.4556
515.5663 149.8335
733.5059 199.0496
143.2046 627.0956
721.3205 904.1776
718.1764 725.1105
613.916 384.0569
306.8113 946.5988
501.7918 829.0283
268.7975 86.0934
20.0939 488.1176
499.2651 4.9414
243.0096 947.9644
844.5368 564.2307
867.8955 965.4239
728.898 618.9327
53.669 398.8188
740.5813 641.4563
657.7069 763.8674
971.4876 284.06
936.2248 124.9529
913.6876 60.3821
687.6416 297.9445
606.4353 589.9032
598.9237 386.1483
266.8133 458.3097
198.6791 55.7616
778.1595 484.6791
568.545 677.9636
435.3999 881.4272
809.6171 708.4359
765.5991 343.5196
954.1328 915.031
232.2788 65.3035
796.4021 695.4043
630.1485 839.4389
518.5146 899.7163
896.7472 629.433
516.7839 71.9461
525.0776 361.052
876.5701 77.9943
626.662 855.6478
661.0106 721.9179
957.1287 83.6602
754.1937 479.7079
947.6064 347.122
354.0099 95.3582
576.9905 474.4231
141.0217 521.931
273.6995 53.4916
481.4004 361.2056
71.5897 151.1959
856.7221 559.1012
969.9444 812.56
36.6344 846.3945
756.8455 8.63
226.3524 212.8625
919.9399 198.3779
364.9358 877.5315
300.1939 559.9201
256.1695 44.2912
709.7768 260.3162
617.0936 156.9825
652.8754 320.63
411.9854 14.1175
685.2421 664.026
674.058 142.1891
477.0699 925.6782
999.6065 169.6087
496.7447 537.4609
205.4605 119.4909
588.2364 574.4645
914.5974 214.7179
686.115 103.0846
706.9817 241.6285
140.7388 90.0559
129.8733 343.5904
636.1137 704.8482
965.0667 317.4255
961.0903 939.8437
698.9292 146.9274
621.4315 802.7204
246.1952 499.7568
560.604 334.7066
18.5914 745.6286
316.9427 994.1855
771.6055 698.1656
492.6192 911.0592
868.8868 62.8027
562.2857 160.5509
51.7909 739.707
257.5082 222.5939
417.4671 385.9301
15.2715 596.9973
660.0918 79.8712
714.2232 548.2097
941.8017 528.0239
345.6468 148.7204
80.2561 643.7801
963.3588 203.9769
377.5723 230.2798
435.3446 920.3324
463.5207 370.2539
537.1378 174.6385
461.8116 116.658
885.5814 827.5299
771.9479 118.8289
811.4193 946.8636
848.979 101.1107
343.7285 590.6547
150.5305 807.7805
212.6099 263.0718
607.7239 834.0535
187.1714 345.7827
789.7789 514.4343
53.8468 219.0156
685.4589 429.8042
612.2071 493.4484
359.6513 485.8164
912.3168 199.8259
878.1267 610.2661
200.926 844.5282
998.7608 560.9608
697.0346 456.9327
667.9382 801.5044
144.8519 934.2068
380.2515 231.5971
964.8872 137.9608
311.7608 441.404
242.65 486.6587
633.5747 356.5944
888.1064 520.0277
633.5933 986.9644
138.0636 468.7787
357.5926 971.634
433.6771 882.9767
615.2725 170.3168
221.0025 773.4208
58.2416 497.4153
944.6013 35.9951
72.306 103.6023
601.728 434.4751
612.2679 535.9736
663.4832 786.6293
337.5921 522.3547
923.2975 180.7073
382.872 801.6889
510.6617 104.9693
489.473 319.5633
744.3689 837.7348
688.1785 132.3034
485.5278 515.6943
795.5235 834.6897
81.57 132.6775
240.1974 553.7812
382.8148 98.9756
258.1545 654.7108
499.7488 476.1444
720.2767 401.9029
157.4778 954.2517
863.9368 328.3255
548.9644 199.323
2.2589 374.019
392.2065 622.1032
650.9285 699.8221
686.69 780.0435
775.0615 787.1949
253.7078 3.3469
258.0221 716.3525
826.41 721.6794
670.5717 719.0793
478.7795 961.4737
58.2307 906.6675
279.9784 117.5808
977.8655 125.2063
301.1366 459.9625
136.9764 371.2261
671.6633 104.1151
318.1776 802.5508
662.0081 820.5614
724.7361 37.7135
815.7404 623.4012
265.251 747.3842
46.491 680.7785
130.5358 39.8417
891.5036 433.4252
811.9296 413.8405
762.0428 619.0075
545.7805 186.4744
179.3856 298.9074
814.7728 207.615
783.642 116.3545
551.5742 584.0597
650.6266 155.0394
557.9744 566.4073
424.9511 181.306
482.6771 121.7175
246.0366 25.5866
382.5284 979.3091
407.8771 191.9996
909.7508 637.978
313.4544 782.6703
286.7812 526.0453
916.4366 381.3136
34.8873 134.1272
884.432 928.0071
553.1838 837.4668
434.1467 248.1287
423.1197 389.6109
804.4743 438.8122
487.0537 363.7591
427.8064 712.8295
877.9639 605.8714
394.7595 575.5315
877.717 643.6878
693.7977 3.734
661.782 90.075
741.6555 39.0968
939.6592 795.1684
35.1439 747.182
544.7384 56.7529
130.7054 972.9491
131.0905 913.8608
959.4678 963.2858
948.5201 715.5052
510.4646 695.239
862.8368 359.0379
661.1316 14.6514
953.3306 813.7285
415.7171 490.0299
213.0886 732.3098
483.9743 730.8403
432.9982 7.0167
582.4328 409.8941
859.3307 749.559
690.3311 671.4572
228.6487 994.0367
991.5989 945.2181
816.1224 704.0061
814.3346 706.4543
234.3584 101.3906
760.5465 611.3535
479.5146 395.4384
386.6225 475.1398
892.7656 776.8651
274.2238 40.1302
637.1124 422.9927
279.0336 508.9121
646.7582 505.7387
506.696 121.7491
803.8086 150.9758
791.2908 907.5399
901.8496 643.2297
360.6715 439.2498
8.5432 295.4741
572.4195 149.2825
907.6402 861.695
486.6286 252.5922
188.1935 521.9562
422.0097 225.6028
817.7213 100.4188
781.2604 48.5641
278.8392 53.3256
355.4186 586.4011
731.0564 902.2404
405.2965 17.9889
937.7548 859.8351
564.4435 288.81
7.7791 370.9226
993.8599 792.5193
993.6537 167.9642
757.4215 25.5902
207.2598 95.2452
565.793 548.2318
255.5838 641.8094
475.4743 957.9822
671.6041 749.9248
902.7511 168.1121
344.4028 241.6277
972.6905 890.342
232.5497 617.8271
39.0593 674.106
956.606 356.4086
523.3718 973.2
906.0822 425.5311
724.5132 829.4612
974.1854 406.6242
592.6975 588.2559
793.1911 665.4924
239.9867 860.9086
245.1775 199.6895
739.8183 753.1853
421.0653 361.5145
278.2009 356.3363
234.6755 373.9232
670.5967 46.5304
396.0692 774.9596
973.3765 299.9584
225.113 327.7882
955.0991 687.6831
650.4123 456.4816
886.2399 773.037
631.8675 558.3059
309.2597 555.6485
345.2587 316.2411
329.4916 506.8489
535.4999 126.8465
666.7623 308.8667
529.9438 683.2707
236.9606 711.739
567.8749 386.7288
299.4733 272.8109
401.8857 956.8148
717.0542 762.2712
126.1982 650.4121
843.0751 515.767
618.2936 298.0031
96.0795 20.7581
372.404 95.0828
838.256 437.6002
668.2765 108.9762
273.3154 315.9247
247.8076 285.2875
375.2723 868.967
194.2819 554.4153
119.2252 770.595
573.5849 272.3803
398.4359 980.0955
324.5871 646.1908
468.2907 271.0568
423.8096 412.1682
95.354 278.2919
40.0183 180.8427
938.7718 424.8555
889.4451 884.1483
971.582 872.4496
394.8154 406.9165
556.0953 513.8406
2.5666 274.9959
577.1725 805.7493
303.2225 148.7057
245.1271 135.4946
258.3301 854.5842
590.9923 132.2173
179.8724 566.5655
258.974 826.3748
527.7977 579.206
464.7838 640.6632
396.1992 154.8684
569.518 891.1007
412.0155 729.7935
565.3684 93.8565
4.1942 869.9053
459.3957 963.2867
855.5679 23.9344
132.2321 514.5254
268.0952 805.1689
584.3941 43.403
141.3132 994.2748
835.5244 628.4243
519.9666 204.696
263.2714 257.8852
760.15 624.6552
142.6214 427.3802
16.1564 548.952
281.6667 555.9028
190.4375 890.6653
612.9951 855.581
931.1107 350.3109
680.5287 416.2673
87.8488 50.1602
596.1037 64.0411
184.2176 838.0289
731.975 268.8091
520.7773 169.8631
330.0328 167.633
744.7833 222.7896
29.4602 267.0929
423.7775 100.331
82.6368 551.1152
599.7694 266.183
142.5281 675.5857
293.4175 303.2698
72.2028 712.1256
180.8977 738.5204
802.5601 262.0982
982.7288 614.5719
726.3354 729.1388
719.2107 867.868
261.7238 592.8132
232.79 136.7581
902.5561 114.2239
462.3048 248.2454
502.4824 775.0989
9.362 819.3639
382.9093 760.9859
206.038 590.7924
861.7294 811.1325
891.2292 537.6345
135.382 272.4316
596.6035 71.2253
751.0074 176.4752
787.2379 80.8842
564.0361 45.3092
98.3893 246.1416
765.9934 557.4861
99.6241 239.7112
968.9966 211.903
367.6264 671.1263
59.5569 423.7043
373.2035 948.7737
6.5366 91.5131
704.1016 917.4957
897.7283 247.5834
260.072 570.8072
323.1304 549.8314
421.5632 708.0083
798.1072 857.4613
659.834 446.5608
371.6258 887.7328
216.7896 24.4628
34.1255 737.51
990.9549 492.4402
428.9225 825.808
535.5788 188.1877
891.9696 789.47
338.8183 905.5556
763.9645 127.7253
334.8415 554.9185
368.7607 437.8216
408.4494 218.9731
650.0573 617.2197
440.4353 169.7039
282.2086 341.1979
631.2621 798.8095
729.5292 154.1821
759.578 350.9574
880.1468 787.1061
925.5982 18.7399
99.2975 296.5919
326.687 395.0266
296.639 137.8801
233.3804 836.8866
308.5599 578.581
0.6894 573.348
364.2441 897.5607
251.086 961.5227
568.8719 707.7705
904.8564 107.6558
574.2408 569.6997
771.1776 790.639
651.4799 666.8646
595.6634 207.2654
796.1805 864.0398
530.1063 319.534
489.0617 90.3725
786.1714 654.1793
92.3823 88.9577
217.3502 373.3091
480.2506 243.0537
770.6206 137.3062
438.1579 431.6418
157.7458 782.4107
601.2651 169.1898
337.1027 349.791
27.0986 564.4992
50.7511 78.2161
592.231 164.1476
771.8108 841.3118
725.3422 174.8145
133.7079 389.7694
790.1902 586.6069
506.7609 110.2444
271.282 17.9351
802.7097 568.3492
364.5115 894.0461
577.7825 893.0283
901.1478 490.2093
134.2625 74.8959
249.0589 598.6024
413.3252 126.7965
96.1581 638.6027
53.5219 890.9103
700.0284 872.6301
559.1148 33.595
472.1192 524.4946
629.7741 268.3913
412.4603 801.0419
685.4575 477.8611
743.3985 769.4285
51.4121 900.3538
152.3547 823.5069
774.8926 445.9834
617.5068 508.0599
632.7342 368.2258
530.5968 687.2006
480.1646 625.1868
898.304 206.4235
372.349 259.4786
892.4353 308.5848
172.0663 946.1366
613.996 306.0897
284.628 498.2948
575.2959 900.0719
721.4635 957.3092
144.8512 802.2797
273.8731 20.7921
711.8671 915.1044
916.885 678.7485
242.0868 456.6788
378.0551 451.955
322.2794 407.4208
288.8892 837.5423
493.3183 784.9197
562.2294 619.3459
884.3901 179.8859
938.7163 121.2883
402.1349 242.479
850.6631 679.5651
851.7836 827.3574
289.7314 532.9611
661.9355 906.2735
347.8139 733.9408
465.6072 767.6533
204.7573 976.1389
887.3409 873.5302
830.1813 768.6576
958.8104 681.8858
727.7858 352.3783
600.1374 72.437
274.6008 373.9433
605.9349 325.6516
363.4345 984.6358
591.6735 894.7362
998.5993 124.7151
746.3814 161.4702
590.2586 83.4294
693.8399 56.617
346.1071 351.0262
937.3919 939.5658
462.8254 922.3385
679.1802 845.031
147.0509 213.9649
478.4027 23.2219
399.8629 802.1997
813.0552 881.4918
681.2867 675.8473
964.4464 633.4845
243.6543 482.884
968.4333 69.719
300.4911 923.4087
690.8739 612.4991
741.0045 223.8057
791.1742 362.9167
199.6152 789.7313
236.3921 326.9279
347.2669 263.7281
155.5697 788.3255
537.7255 957.161
987.2744 523.871
541.3708 233.2206
288.2218 37.0273
185.4368 868.4381
391.2242 714.6426
297.338 459.1443
722.8208 155.9584
169.7893 481.7545
930.759 481.7654
159.1102 369.775
48.8064 438.6094
774.6952 176.3379
419.1739 617.9729
687.3374 724.9179
942.4951 342.3435
6.4623 878.9532
176.4075 83.2437
455.6303 355.2324
867.6651 304.9191
272.4151 183.5813
98.1055 762.3635
775.565 487.6247
636.121 504.0693
770.0054 546.6587
951.0042 207.2373
426.0416 257.7155
833.5405 946.5889
267.8948 459.1921
932.1269 6.6162
371.9176 796.9978
910.3644 825.199
199.798 228.9083
695.6432 563.2239
962.1009 515.8935
271.762 947.3229
626.3195 696.3632
